一个男人正在切洋葱。	一个女人在切洋葱。	2
一个女孩在弹吉他。	一个男人在弹吉他。	2
一个女孩在舞台上唱歌。	一个男人在舞台上唱歌。	2
一个女人在骑马。	一个女人骑着驴子。	2
一个女孩在弹吉他。	一个男人在弹吉他。	2
一个女人在刷虾。	一个女人在刷一些虾。	5
一个男人在天花板上跳舞。	一个男人在房间的天花板上跳舞。	4
一个女人用一把大刀把洋葱切成薄片。	一个女人正在用一把大刀切洋葱。	4
一个人弹吉他。	一个人在弹吉他。	5
一个女人在剥土豆。	女人剥土豆。	5
一位女士正在处理一只青蛙。	一个男人抱着一只青蛙。	3
一个人在吹长笛。	一个男人在弹吉他。	2
一个男人在弹吉他。	一个人在吹长笛。	1
一个人在弹钢琴。	一个男人在弹吉他。	1
一个男人在弹吉他。	一个人在弹钢琴。	2
一个人在吹长笛。	一个男人在弹吉他。	2
一个人在吹长笛。	一个男人在弹吉他。	2
两个女人在沙发上。	两个女人在沙发上拥抱。	3
有人在切黄瓜。	一个人在切黄瓜。	3
一个人折叠玉米饼。	一个人把玉米饼叠起来。	3
一只乌龟在走。	一只乌龟在走路。	4
一头牛正在吃草。	一头牛正在吃干草。	3
一位女士正在切西兰花。	一个女人在切大蒜。	2
一个男人在哭。	一个男人在尖叫。	3
那人在弹吉他。	一个人在弹吉他。	5
一个人在切洋葱。	一个男人在割车前草。	3
一个男人在切土豆。	一个女人在剥土豆。	2
一个女人在桌子上轻敲她的手指。	一个女人在敲打她的手指。	4
有人在锅里煮秋葵。	有人在平底锅里煮秋葵。	4
一个男人在抽烟。	一个男人在混合。	0
那个人在打鼓。	一个人在打鼓。	5
一名男子潜入游泳池。	一个男人正跳进游泳池里。	5
有个女人在堵住漏洞。	一个女人在切韭菜。	4
一个小男孩在弹吉他。	一个男孩在弹吉他。	4
一个女人在跳舞。	这个男人在跳舞。	2
女人在说话。	男人们在说话。	2
一个女孩正在往头发上涂凝胶。	一个女人在她的头发上涂凝胶。	2
一个小孩在弹吉他。	一个男人在弹吉他。	2
一群人正在原地行进。	一群人在音乐会上跳舞。	1
那个女人在用机关枪射击。	那人在开枪。	2
一个女人在切洋葱。	有人在切洋葱。	3
一个人弹钢琴。	一个人弹钢琴。	4
一个人在切黄瓜。	一个人在割黄瓜。	4
一个女人在切洋葱。	一个人在切洋葱。	2
那人在弹吉他。	一个婴儿在弹吉他。	1
一个人在弹吉他。	一个人在打鼓。	1
两个小女孩在电话里聊天。	两个女孩在电话里聊天。	4
一个男人在用斧头砍木头。	一个男人正在用斧头砍树干。	4
一个人正在把辣椒切成碎片。	一个人正在把大蒜切成碎片。	1
一个男人在和一个女人说话。	一个女人正在和一条狗散步。	0
这个男人在走路。	一个男人在说话。	1
有人在往锅里倒油。	有人正在往搅拌机里倒牛奶。	1
一只小猫在玩球。	一只小猫在玩球。	4
一个男人在弹吉他。	一个女人在吹长笛。	1
一个女孩在拉小提琴。	一个女孩在吹长笛。	2
一个人在弹两架钢琴。	一只猫在弹钢琴。	1
一个男人正在锻炼。	一个女孩正在锻炼。	3
一个人在切扇贝。	一个人在切章鱼。	2
一男一女骑着自行车。	一男一女骑着摩托车。	2
两个人在牧场上打架。	两个人在牛圈里打架。	4
一位妇女正在往平底锅里加油。	一个男人正在往锅里倒油。	3
一个女孩整理她的床。	一个年轻女孩铺床。	4
猫在玩西瓜。	一只猫在玩西瓜。	4
一个女孩跳上了一辆车。	一个女孩跳上了一辆车。	4
一个人在祈祷。	一个人在跑。	0
一辆车停在那里。	一只猫在玩耍。	0
一个人在跑。	一个男人在跳舞。	1
一个人在唱歌。	一个男人在跳舞。	0
一个男人背着另一个男人。	一个男人肩上扛着一个人。	3
一个女人在剥土豆。	一个女人在切西红柿。	1
一个女人在切西红柿。	一个女人在切土豆。	1
有人在剥土豆。	有人在切西红柿。	1
一个女人在剥土豆。	一个女人在切西红柿。	1
两个机器人接吻。	两个机器人在接吻。	5
两个男孩在沙发上玩电子游戏。	两个男孩正在玩电子游戏。	4
一个女人在挤柠檬。	一个女人正在榨柠檬汁。	4
一个女人在切洋葱。	一个男人正在切西红柿。	1
一个女人在切胡萝卜。	一个男人正在切西红柿。	1
一个女孩在给她的头发做发型。	一个女孩在修指甲。	1
一个人走下楼梯。	一个男人走下楼梯。	5
两个人在骑摩托车。	两个人在骑自行车。	2
一个男人在弹吉他。	一个女人在弹电吉他。	2
一个男人在弹吉他和唱歌。	一个男人在弹吉他。	3
一个人在雨中行走。	一个男人和一个女人正在大饭店里走着。	1
袋鼠在吃东西。	吃袋鼠。	4
一个人在钓鱼。	一个男人正在锻炼。	0
一个女人在游泳。	一个人在唱歌。	0
一个女人在吃东西。	动物在吃东西。	1
一个男孩和一个女孩在雨中跳舞。	一对男女在雨中跳舞。	2
一个男人在开车。	一个男人开着一辆车。	4
女人在剥洋葱。	女人烤洋葱。	5
两只公鸡在打架。	两个人在打架。	2
一个人在骑马。	一个男人在开车。	1
一个人在骑马。	一个男人在开车。	1
一个男人在开枪。	一个男人在切面包。	0
一个女人在切洋葱。	一个女人在切肉。	2
那个女人在切药草。	那人在切面包。	1
一个男孩在弹钢琴。	一个人在弹钢琴。	3
一头小象在吃东西。	小象吃树苗。	3
一个女人正在把鸡蛋打进碗里。	一个女人在劈鸡蛋。	4
一个人在玩键盘。	一个男孩在玩键盘。	4
一个男孩用剑打人。	一个男孩用一把塑料剑打了一个人的屁股。	3
一个人正在把胡萝卜切成碎片。	一个人正在把洋葱切成小块。	1
一个男人用刀割破了一串水瓶。	一个男人正在用刀切一排水瓶。	4
一个男人正在写一本书。	一个男人在纸上写字。	2
一个女人在切大蒜。	一个女人正在切一个大胡椒粉。	2
一个人正在铺床。	一个人在餐桌上吃饭。	0
一个男人在玩键盘。	一个人在弹吉他。	1
一个人在拉小提琴。	一个人在弹竖琴。	1
那个女人在抽烟。	这个男人在走路。	0
一个男人在骑摩托车。	一个男人骑着摩托车穿过一个小镇。	3
一个男人在高速公路上骑摩托车。	一个男人在骑摩托车。	3
一个女人正在切一些肉。	一个女人在切洋葱。	2
一个女人把花椰菜切成块。	一个女人在切西兰花。	5
一个人在弹钢琴。	一个女人在剥土豆。	0
有人在切西红柿。	有人在切水果。	3
一个女人在笼子里跳舞。	一个女人在跳舞。	3
一个女人在游泳。	一个男人在吐痰。	0
一个人在跑。	一个男人在咕咕叫。	1
那人在弹吉他。	那人弹吉他。	3
一只猫盯着照相机看。	一只猫对着照相机说话。	3
婴儿又笑又爬。	一个婴儿笑着爬在地板上。	4
一个女人在开枪。	一个女人射出一把猎枪。	4
一个女人在雨中跳舞。	一个女人在火车站跳舞。	2
一个女人在跳舞。	一个女人正在锻炼。	1
一个孩子在演奏一种乐器。	一个小男孩正在演奏一种管乐器。	3
一个女人在切苹果。	一个女人在切土豆。	1
这个男人正在剥苹果。	一个人剥苹果。	5
那人在弹吉他。	那人在玩骷髅头。	1
一只动物正在地上行走。	一只独角龙正沿着地面走着。	3
一个小女孩正在舞台上弹一架大钢琴。	一个小女孩在弹钢琴。	2
一个人弹吉他。	一个女人在弹吉他。	2
一个女人在吹长笛。	一个女孩在吹长笛。	3
那个女人在切洋葱丁。	一个女人在切洋葱。	4
一群人在跳舞	一群男人在跳舞。	3
一只猴子在给一只公牛刷牙。	猴子刷狗。	4
一个女人在切洋葱。	一个女人在切土豆。	1
一个人在弹钢琴。	一个女人在弹吉他。	1
一个女人正在洗手。	一个女人在整理她的头发。	0
一个女人开了一把猎枪。	一个女人在开枪。	3
一个男人正在吃一碗麦片粥。	这个男人正在吃麦片。	4
一个女人正在浴缸里洗澡。	一个女人正在洗澡。	4
一个骑摩托车的人撞上了他的摩托车。	一个人撞上了一辆摩托车。	4
一个男人正把一只老鼠挂在蛇的旁边。	一个人正在给蛇喂老鼠。	3
一个男人凝视着窗外。	一个男人望着窗外。	4
一个女人在开枪。	一个女人在切柠檬。	0
一个男人正在吃香蕉。	有人在剥香蕉皮。	1
男人们在舞台上表演。	在舞台上表演的喜剧哑剧。	2
一位卡通女子潜入游泳池。	一个卡通女人正在跳板。	2
这位女士把婴儿放进垃圾桶里。	一个女人把一个婴儿扔进了垃圾桶。	5
有人在煎肉。	有人在玩Paino。	0
一个男人正在用刀快速切一些蘑菇。	一个人正迅速地用刀切蘑菇。	3
一个女人正在往碗里加配料。	一个女人正在把三个鸡蛋打进一个碗里。	1
一个男人在台上讲话。	一个男人在讲台上讲话。	3
一个男人在弹吉他。	一个戴帽子的人在弹竖琴。	1
一个男人在键盘上玩。	一个男人在弹吉他。	1
一个人在切土豆。	一个人在切一块葱。	1
一个男人在房间的天花板上跳舞。	一个男人在天花板上倒立跳舞。	4
两个男人在跳舞。	两个女人在购物。	0
有人在给鸡蛋调味。	有人正在把两个生鸡蛋放在碗里调味。	3
一个男人在用绳子荡秋千。	一只长臂猿在树上摆动。	1
一个男人在割西红柿。	一个女人在切西兰花。	1
一个女人在煮虾。	一个女人在梳头。	1
男人切土豆。	一个男人在切土豆。	3
一个男人在路上跳舞。	一个男人在跳舞。	3
鹿跳过篱笆。	一只鹿跳过旋风栅栏。	4
一个女孩在雨中跳舞。	一个女人在雨中跳舞。	3
一位女士正在写信。	一个女人坐在书桌前。	1
一只大猩猩在打鼓。	猴子在打鼓。	3
一个女人骑着马。	一个女人在摘西红柿。	0
那男孩用剪刀剪路边的草。	一个男孩用剪刀割草。	3
一个戴眼镜的人在说话。	图书馆里的一个人在说话。	3
一个女人在割花。	一个女人在切西兰花。	1
一个人正走在一条石路上。	一个男人正走在人行道上。	3
一个人在弹吉他。	一只猫在玩耍。	0
一个人用鼻子玩键盘。	这个男人正在用鼻子弹钢琴。	4
动物在吃东西。	动物在跳跃。	0
一个人在举重。	一个男人在举起杠铃。	4
一个男人正和一辆公共汽车一起跑。	一个男人开着一辆卡车。	2
一个男人在爬绳子。	一个男人坐在岩石上。	0
一只猫在弹钢琴。	猫在舔它的爪子。	0
一个女人在雨中跳舞。	一位妇女正在往盘子里加油。	0
男人在赛跑。	赛车手们正沿着一条赛道跑。	2
一个人在吹长笛。	一位女士正在涂眼线。	0
一个女人在切土豆。	一个女人在切胡萝卜。	1
一只小鸡在啄一只死老鼠。	公鸡啄死老鼠。	3
那个女人正在把黄瓜切成薄片。	那个女人正在切西红柿。	1
一个人在切面包片。	一个人在切面包。	3
一个女人在切南瓜。	一个女人在切大胡椒粉。	2
一位妇女正在往鱼上加油。	一个女人在骑马。	0
女人在啃胡萝卜。	一个女人在涂猪排。	1
有人在清理动物。	一位女士正在清洗一只虾。	2
一个男人在打电话。	一个男人在说话。	3
一名男子躺在地上开枪	一名男子躺在地上射击步枪。	3
一个男人正跳进游泳池里。	一个男人对着麦克风唱歌。	0
一个弹吉他的人。	一个人在吹长笛。	1
一个男人在剥土豆。	一个男人在弹吉他。	0
飞机沿着跑道飞行。	一架飞机正降落在跑道上。	2
一个女人在浴缸里打滑。	一个女人躺在木筏上。	0
一个女人在剥土豆。	女人打男人。	0
一个女人在切洋葱。	一个女人在划船。	0
一个女人在锅里搅拌米饭。	有人正在把米饭放进平底锅里。	2
那男孩吹小号。	一个男孩在吹小号。	4
一个女人把一块块肉放在平底锅里。	一个男人把一块肉放进塑料袋里。	2
一个女人在切洋葱。	一个女人在切胡萝卜。	1
一个男人在切蔬菜。	一个女人在切土豆。	2
一只猫在玩耍。	一个女人在吹长笛。	0
一个男人在骑自行车。	一个男人在停车场骑自行车。	3
一个乐队正在舞台上表演。	一个乐队在舞台上演奏和唱歌。	4
那个女人在切鱼饼。	那个女人在骑马。	0
一个人在吃面包。	一个人在吹长笛。	0
一个女人在煮虾。	一个女人在跳舞。	0
一个女人在跳舞。	一个女人在切姜。	0
一名妇女把一只猫抛向空中，猫从天花板上的一根棍子上吊下来。	一个人把一只猫扔向空中，猫抓住了天花板。	3
一个人在燃烧一面旗帜。	一个男人在开枪。	0
一个人在吃木头。	一个男人正在给汽车加油。	0
一只狗在对着照相机说话。	一只狗正在吃西瓜。	0
一个男人正把两条纸巾放在一个纸盘上。	一个男人正在把文件放在盘子上。	2
一男一女走着。	一个男人和一个女人走在一起，紧紧地抱着对方。	3
